Iterations,Training Accuracy,Training Loss,Test Accuracy,Test Loss
465,0.990000009537,3.19912481308,0.985899984837,4.35706520081
466,1.0,2.22103953362,0.986400008202,4.39006328583
467,0.980000019073,6.56356430054,0.986000001431,4.44818162918
468,1.0,2.50990128517,0.985899984837,4.48704862595
469,1.0,0.570070624352,0.985199987888,4.64224481583
470,0.980000019073,2.27913570404,0.984300017357,4.83934211731
471,0.949999988079,15.4871177673,0.983900010586,4.9924621582
472,1.0,1.56249690056,0.983399987221,5.04989719391
473,0.990000009537,4.20314407349,0.983099997044,5.21682548523
474,0.980000019073,2.05088472366,0.982800006866,5.36043071747
475,0.990000009537,2.1560883522,0.982599973679,5.4956908226
476,0.97000002861,8.2560300827,0.98140001297,5.83197402954
477,0.980000019073,2.96012282372,0.980300009251,6.11686325073
478,0.990000009537,3.66508293152,0.979499995708,6.65245580673
479,1.0,0.639418840408,0.979799985886,6.70136833191
480,0.949999988079,17.6900024414,0.979200005531,6.81785106659
481,1.0,1.61598825455,0.98140001297,5.9165019989
482,0.990000009537,3.17820358276,0.982599973679,5.31849956512
483,0.980000019073,8.41002845764,0.983600020409,5.0408244133
484,0.980000019073,5.66616725922,0.984200000763,4.7492146492
485,1.0,0.54131346941,0.984399974346,4.73347043991
486,1.0,0.72304546833,0.98400002718,4.94789838791
487,0.980000019073,7.93995952606,0.983699977398,5.32401704788
488,1.0,1.5021365881,0.982500016689,5.87759017944
489,0.97000002861,6.04384803772,0.980700016022,6.54335165024
490,0.980000019073,3.46321725845,0.978399991989,7.28468608856
491,0.990000009537,2.52421569824,0.976100027561,7.97290039062
492,0.980000019073,3.9347577095,0.973599970341,8.59612846375
493,0.959999978542,27.7203598022,0.972800016403,8.78295612335
494,0.980000019073,10.6504278183,0.974500000477,8.1625328064
495,0.959999978542,19.5965328217,0.9742000103,8.12753868103
496,0.97000002861,19.2249717712,0.974399983883,7.91019201279
497,0.949999988079,14.659825325,0.975199997425,7.58150720596
498,0.980000019073,10.4715585709,0.97879999876,6.94757699966
499,0.990000009537,2.85918855667,0.975799977779,7.78539609909
500,0.959999978542,8.36676025391,0.969500005245,9.31579780579
501,0.990000009537,4.40861177444,0.966600000858,10.1118736267
502,0.97000002861,11.0495624542,0.960600018501,11.3967895508
503,0.889999985695,34.7097206116,0.957799971104,11.9682559967
504,0.959999978542,12.8763494492,0.969200015068,9.0246925354
505,0.980000019073,5.85765266418,0.978100001812,7.02970123291
506,0.97000002861,6.02906560898,0.981599986553,6.20600223541
507,0.97000002861,9.27060890198,0.982299983501,5.86459875107
508,0.990000009537,8.95844268799,0.981299996376,5.84375762939
509,0.980000019073,9.15105819702,0.980300009251,6.09733629227
510,1.0,3.47198057175,0.978399991989,6.55571460724
511,0.990000009537,3.84154438972,0.976700007915,7.19660377502
512,0.959999978542,11.9723939896,0.974300026894,7.64293575287
513,0.97000002861,11.2222442627,0.973999977112,7.6846113205
514,0.959999978542,13.138425827,0.975499987602,7.34549999237
515,0.959999978542,12.2836399078,0.977699995041,6.7567653656
516,0.980000019073,8.04968166351,0.979700028896,6.06744337082
517,0.990000009537,4.19055891037,0.98140001297,5.55984592438
518,0.990000009537,2.62147307396,0.982100009918,5.25869131088
519,0.980000019073,2.59087848663,0.982100009918,5.14135789871
520,0.980000019073,8.53238677979,0.981999993324,5.18177747726
521,0.97000002861,6.77867507935,0.98189997673,5.37241792679
522,1.0,1.42186141014,0.982200026512,5.31729984283
523,0.990000009537,6.09980773926,0.981999993324,5.30831575394
524,0.990000009537,2.75262379646,0.981599986553,5.17374324799
525,0.990000009537,2.39407277107,0.982599973679,4.9377245903
526,0.980000019073,6.77641010284,0.98290002346,4.74153757095
527,0.990000009537,1.61041676998,0.98400002718,4.53360176086
528,0.980000019073,6.84199714661,0.984399974346,4.43981456757
529,0.990000009537,6.44398164749,0.984200000763,4.4999165535
530,0.980000019073,6.3709936142,0.984300017357,4.63684177399
531,1.0,1.03918766975,0.983399987221,4.89938306808
532,0.97000002861,7.20445156097,0.982599973679,5.23091936111
533,1.0,1.11798632145,0.981700003147,5.49199008942
534,0.949999988079,9.30110645294,0.98140001297,5.81700515747
535,0.980000019073,5.05984687805,0.980599999428,6.01529407501
536,0.97000002861,12.6067352295,0.980300009251,6.07839012146
537,0.980000019073,4.99566555023,0.98290002346,5.32030010223
538,0.990000009537,4.44880390167,0.98290002346,5.13375854492
539,0.980000019073,5.29578208923,0.982400000095,5.27035951614
540,0.97000002861,7.35582351685,0.982599973679,5.31840515137
541,1.0,0.61530995369,0.981999993324,5.33682155609
542,0.990000009537,3.88211727142,0.980599999428,5.55197572708
543,0.990000009537,4.06980037689,0.980000019073,5.87118530273
544,0.990000009537,4.09426307678,0.980300009251,5.79304504395
545,0.980000019073,8.56882286072,0.980899989605,5.69508361816
546,0.990000009537,2.59237933159,0.981999993324,5.63193130493
547,0.990000009537,1.63144993782,0.982100009918,5.58682012558
548,0.97000002861,6.43584060669,0.981800019741,5.71213722229
549,0.980000019073,4.36289262772,0.982599973679,5.59491348267
550,0.990000009537,1.36576426029,0.983299970627,5.38908958435
551,0.980000019073,2.81945705414,0.984399974346,5.15645647049
552,0.980000019073,7.79796695709,0.984399974346,4.88121128082
553,0.980000019073,3.73896026611,0.985499978065,4.64714479446
554,1.0,1.81782519817,0.986000001431,4.36768245697
555,1.0,0.471254587173,0.986699998379,4.20281171799
556,0.990000009537,2.74422645569,0.986500024796,4.15467405319
557,0.980000019073,4.48679637909,0.986400008202,4.18385314941
558,0.980000019073,15.1544828415,0.985899984837,4.27977085114
559,0.980000019073,6.01496696472,0.984799981117,4.43737411499
560,0.959999978542,7.7510061264,0.984200000763,4.63647079468
561,0.980000019073,4.13781356812,0.98449999094,4.72860336304
562,0.980000019073,3.37349367142,0.984700024128,4.57412624359
563,0.97000002861,6.29224681854,0.985300004482,4.39745330811
564,1.0,0.81517213583,0.985099971294,4.37798213959
565,0.990000009537,1.73858594894,0.985099971294,4.39577102661
566,0.97000002861,9.7368221283,0.985400021076,4.36925888062
567,0.980000019073,7.98707294464,0.985800027847,4.2182431221
568,0.980000019073,2.31464886665,0.986100018024,4.1263628006
569,0.990000009537,2.66232872009,0.986000001431,4.18771600723
570,0.990000009537,4.65272331238,0.985899984837,4.26008653641
571,0.990000009537,2.02028679848,0.986100018024,4.37539863586
572,0.980000019073,4.07013750076,0.985599994659,4.53080129623
573,0.980000019073,5.41799736023,0.986199975014,4.47026920319
574,0.980000019073,3.45464229584,0.986400008202,4.49922847748
575,0.980000019073,16.1174468994,0.986400008202,4.38878297806
576,0.980000019073,4.02258682251,0.986500024796,4.23742723465
577,0.959999978542,16.6340141296,0.987200021744,4.14060258865
578,0.980000019073,5.12149572372,0.986299991608,4.31284427643
579,0.97000002861,13.7947816849,0.983900010586,4.71507692337
580,0.97000002861,8.91825294495,0.981299996376,5.44111585617
581,0.980000019073,11.1339626312,0.978999972343,6.08553504944
582,0.980000019073,4.02691268921,0.979499995708,6.00203132629
583,0.990000009537,5.18235015869,0.980300009251,5.63372468948
584,0.990000009537,7.05433320999,0.982699990273,5.06246376038
585,0.980000019073,2.84212827682,0.984899997711,4.70660734177
586,1.0,1.25434470177,0.986100018024,4.56220149994
587,1.0,1.46039700508,0.985300004482,4.65969181061
588,1.0,1.46482026577,0.984700024128,4.96928024292
589,1.0,0.607231140137,0.982100009918,5.43103885651
590,0.930000007153,21.3076572418,0.97990000248,5.98534679413
591,0.980000019073,5.0594625473,0.980700016022,5.70690536499
592,0.980000019073,2.56060028076,0.981800019741,5.39277219772
593,0.959999978542,9.40431213379,0.983600020409,4.96831655502
594,0.980000019073,6.51149988174,0.984300017357,4.75399446487
595,0.959999978542,11.6423053741,0.984099984169,4.8289065361
596,1.0,1.22234201431,0.983299970627,5.04149150848
597,0.97000002861,10.5979824066,0.98189997673,5.45268058777
598,0.980000019073,6.78047895432,0.980300009251,5.8821849823
599,0.980000019073,6.73413515091,0.979200005531,6.26867389679
600,0.97000002861,8.77220726013,0.977500021458,6.40204381943
601,0.97000002861,9.87919330597,0.978699982166,6.05592632294
602,0.990000009537,7.05497026443,0.981599986553,5.34808731079
603,0.980000019073,2.87247014046,0.98290002346,5.08211326599
604,0.980000019073,2.63320755959,0.983099997044,5.1053276062
605,0.990000009537,5.11790466309,0.983099997044,5.0701546669
606,0.990000009537,3.15670847893,0.98400002718,4.99644517899
607,0.990000009537,3.23378396034,0.98449999094,4.77949953079
608,1.0,1.21357429028,0.985000014305,4.54460954666
609,1.0,1.11824464798,0.985199987888,4.42687368393
610,0.990000009537,3.16281723976,0.986000001431,4.30969953537
611,0.97000002861,8.6735086441,0.986400008202,4.24648237228
612,0.980000019073,4.87660694122,0.986899971962,4.12175130844
613,0.980000019073,3.55926537514,0.987299978733,4.01933765411
614,1.0,0.812777578831,0.987299978733,4.01221084595
615,0.990000009537,6.38943624496,0.987299978733,4.08490514755
616,0.980000019073,6.48671483994,0.986899971962,4.20319795609
617,0.980000019073,2.61556339264,0.986400008202,4.38751220703
618,1.0,2.07610011101,0.985199987888,4.59434223175
619,0.949999988079,14.5327453613,0.98449999094,4.78095769882
620,0.990000009537,1.95902943611,0.984899997711,4.68117284775
621,0.980000019073,4.02796888351,0.985099971294,4.64119958878
622,0.990000009537,5.45370864868,0.985499978065,4.57447385788
623,0.980000019073,3.46337103844,0.985700011253,4.50027275085
624,0.990000009537,3.85328578949,0.985800027847,4.39825725555
625,0.990000009537,1.55098581314,0.985800027847,4.40587663651
626,0.980000019073,7.00110960007,0.985499978065,4.46480560303
627,0.990000009537,3.27684926987,0.985599994659,4.48210477829
628,0.980000019073,11.2634325027,0.985800027847,4.41437149048
629,0.980000019073,8.11994552612,0.986400008202,4.2315568924
630,0.980000019073,4.00546503067,0.986999988556,4.03363800049
631,1.0,0.622547507286,0.987500011921,3.86736106873
632,1.0,0.421182751656,0.988200008869,3.75001573563
633,1.0,0.984166741371,0.98860001564,3.68591547012
634,1.0,0.319779574871,0.988399982452,3.68225383759
635,0.980000019073,5.3670296669,0.988200008869,3.71615409851
636,0.990000009537,2.60764765739,0.987800002098,3.75287461281
637,1.0,1.1417734623,0.987999975681,3.78831958771
638,0.97000002861,5.46860551834,0.987500011921,3.8299407959
639,0.980000019073,6.69638204575,0.987500011921,3.78877663612
640,0.97000002861,6.66076755524,0.987399995327,3.77635216713
641,1.0,0.335210800171,0.987900018692,3.7895488739
642,0.959999978542,6.82577943802,0.988399982452,3.8366689682
643,1.0,0.396198034286,0.987800002098,3.82626199722
644,1.0,0.444429427385,0.987800002098,3.87565898895
645,1.0,1.08855593204,0.987699985504,3.96266889572
646,0.990000009537,3.66009926796,0.987299978733,4.09168577194
647,0.990000009537,7.21929454803,0.987299978733,4.24717187881
648,1.0,0.711572289467,0.98710000515,4.22489500046
649,0.949999988079,14.0121879578,0.986599981785,4.25656604767
650,0.990000009537,3.55552172661,0.98710000515,4.06332206726
651,1.0,0.368530780077,0.987200021744,3.93708014488
652,1.0,0.904599547386,0.987699985504,3.89240598679
653,1.0,1.55219340324,0.987299978733,3.91675305367
654,0.980000019073,6.90746688843,0.986400008202,3.99189734459
655,0.980000019073,4.40700626373,0.986000001431,4.04165887833
656,0.97000002861,16.1671447754,0.985899984837,4.03988361359
657,0.980000019073,5.94478702545,0.985800027847,4.05663490295
658,0.980000019073,9.42203140259,0.986100018024,4.00289201736
659,0.980000019073,5.37666511536,0.986000001431,3.9626185894
660,0.990000009537,1.82822799683,0.986500024796,3.88870191574
661,0.980000019073,4.89046382904,0.986699998379,3.9214425087
662,0.980000019073,3.90917801857,0.986500024796,3.88359904289
663,0.959999978542,7.76933860779,0.986899971962,3.81880998611
664,0.980000019073,4.23632574081,0.987299978733,3.79894447327
665,1.0,0.762755036354,0.987200021744,3.91937494278
666,0.980000019073,3.41507935524,0.986999988556,4.11106300354
667,0.97000002861,5.68944644928,0.986899971962,4.30879688263
668,0.990000009537,8.83131313324,0.986299991608,4.45583772659
669,1.0,1.01662492752,0.986299991608,4.48172187805
670,0.990000009537,12.7206411362,0.986599981785,4.48313188553
671,0.980000019073,4.96839237213,0.986400008202,4.43757581711
672,0.990000009537,1.4786658287,0.986800014973,4.1288561821
673,0.980000019073,15.1234092712,0.987200021744,3.94477391243
674,1.0,2.32768917084,0.987200021744,3.8262014389
675,0.959999978542,15.7699642181,0.987500011921,3.74647927284
676,0.990000009537,3.92196297646,0.987800002098,3.68793535233
677,0.990000009537,3.55472683907,0.987299978733,3.79834699631
678,0.980000019073,4.40373516083,0.986899971962,4.07085990906
679,0.980000019073,6.038377285,0.985099971294,4.6094660759
680,1.0,1.22777318954,0.983699977398,5.23673963547
681,0.980000019073,6.9658703804,0.981299996376,5.91838312149
682,1.0,1.37069880962,0.980099976063,6.14763593674
683,0.97000002861,5.96947622299,0.980099976063,6.25038051605
684,1.0,3.16479682922,0.981000006199,5.8367600441
685,0.97000002861,6.62798786163,0.981999993324,5.50246953964
686,1.0,0.988247871399,0.983500003815,5.02469539642
687,0.990000009537,4.43269824982,0.984899997711,4.70530462265
688,0.990000009537,2.83122181892,0.985599994659,4.43822908401
689,0.990000009537,6.37506341934,0.985599994659,4.21254205704
690,0.97000002861,12.4166488647,0.986299991608,4.03987789154
691,0.990000009537,4.59261274338,0.986899971962,3.88195133209
692,0.97000002861,5.74119091034,0.98710000515,3.82137560844
693,0.980000019073,7.88149738312,0.986800014973,3.88007164001
694,0.990000009537,2.73824763298,0.986000001431,4.01211547852
695,0.990000009537,2.03628897667,0.985599994659,4.21625757217
696,1.0,2.04806733131,0.985199987888,4.3619351387
697,0.980000019073,7.04586744308,0.984600007534,4.56150102615
698,0.980000019073,2.80947136879,0.984899997711,4.47182321548
699,0.980000019073,6.3610830307,0.985199987888,4.45257139206
700,0.990000009537,3.90572595596,0.984700024128,4.59212303162
701,0.980000019073,5.35078716278,0.984200000763,4.82520103455
702,1.0,0.602800369263,0.983799993992,5.07727527618
703,0.990000009537,8.16545391083,0.982100009918,5.41989374161
704,0.990000009537,2.65124177933,0.98140001297,5.5661277771
705,0.990000009537,2.57866764069,0.981299996376,5.60024309158
706,1.0,0.865062952042,0.981999993324,5.42644786835
707,1.0,1.10520172119,0.982299983501,5.24225473404
708,0.990000009537,5.59655570984,0.983099997044,4.99018478394
709,0.97000002861,4.60394477844,0.98400002718,4.71509599686
710,0.990000009537,1.46140813828,0.986199975014,4.22493886948
711,0.990000009537,2.81235766411,0.986800014973,4.0249710083
712,0.980000019073,3.99716305733,0.986999988556,3.88061285019
713,0.990000009537,2.97149753571,0.986899971962,3.87144613266
714,1.0,0.834509909153,0.986599981785,3.91660523415
715,0.990000009537,4.26055431366,0.986000001431,4.04201030731
716,1.0,0.242759287357,0.986000001431,4.07028675079
717,1.0,0.389377444983,0.985700011253,4.15365076065
718,0.97000002861,7.56438827515,0.985700011253,4.28161048889
719,0.990000009537,11.8829278946,0.985499978065,4.42202997208
720,0.990000009537,3.3957426548,0.985499978065,4.40193223953
721,0.980000019073,5.20751190186,0.985199987888,4.41876411438
722,1.0,0.613984823227,0.985599994659,4.43395519257
723,1.0,2.11523795128,0.985400021076,4.48660802841
724,0.97000002861,9.36832237244,0.985400021076,4.55681037903
725,0.990000009537,9.51022815704,0.986100018024,4.47944641113
726,1.0,0.602512478828,0.985400021076,4.60698604584
727,0.97000002861,12.7894506454,0.984300017357,4.84232711792
728,0.980000019073,6.5316991806,0.983799993992,5.0808095932
729,1.0,1.37623953819,0.983799993992,5.09770011902
730,1.0,0.566710352898,0.983500003815,5.11982536316
731,1.0,1.63712632656,0.983299970627,5.13821744919
732,0.990000009537,4.27671480179,0.983200013638,5.13302373886
733,0.980000019073,4.52776670456,0.983799993992,5.0699839592
734,0.990000009537,1.51622653008,0.984200000763,4.88392353058
